locus_tag	ftype	length_bp	gene	EC_number	COG	product
PKBBMBJJ_00120	CDS	1113	cofH_1	2.5.1.147	COG1060	5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-hydroxyphenyl transferase
PKBBMBJJ_00121	CDS	1338				hypothetical protein
PKBBMBJJ_00122	CDS	1110	fadA	2.3.1.16		3-ketoacyl-CoA thiolase
PKBBMBJJ_00123	CDS	627	mer_2	1.5.98.2	COG2141	5,10-methylenetetrahydromethanopterin reductase
PKBBMBJJ_00124	CDS	240				hypothetical protein
PKBBMBJJ_00125	CDS	762				hypothetical protein
PKBBMBJJ_00126	tRNA	74				tRNA-Pro(ggg)
PKBBMBJJ_00127	CDS	201				hypothetical protein
PKBBMBJJ_00128	CDS	567				hypothetical protein
PKBBMBJJ_00129	CDS	1524	nadE_1	6.3.1.5		NH(3)-dependent NAD(+) synthetase
PKBBMBJJ_00130	CDS	213				hypothetical protein
PKBBMBJJ_00131	CDS	147				hypothetical protein
PKBBMBJJ_00132	CDS	1515	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
PKBBMBJJ_00133	CDS	429				hypothetical protein
PKBBMBJJ_00134	CDS	372	cheY			Chemotaxis protein CheY
PKBBMBJJ_00135	CDS	393				hypothetical protein
PKBBMBJJ_00136	CDS	963				hypothetical protein
PKBBMBJJ_00137	CDS	144				hypothetical protein
PKBBMBJJ_00138	CDS	1107				hypothetical protein
PKBBMBJJ_00139	CDS	396				hypothetical protein
PKBBMBJJ_00140	CDS	648	APOA1BP	5.1.99.6		NAD(P)H-hydrate epimerase
PKBBMBJJ_00141	CDS	615				hypothetical protein
PKBBMBJJ_00142	tRNA	86				tRNA-Leu(gag)
PKBBMBJJ_00143	CDS	237	rpoN	2.7.7.6	COG1644	DNA-directed RNA polymerase subunit N
PKBBMBJJ_00144	CDS	1239	eno	4.2.1.11	COG0148	Enolase
PKBBMBJJ_00145	CDS	132				hypothetical protein
PKBBMBJJ_00146	CDS	132				hypothetical protein
PKBBMBJJ_00147	CDS	321				hypothetical protein
PKBBMBJJ_00148	CDS	315				hypothetical protein
PKBBMBJJ_00149	CDS	225				hypothetical protein
PKBBMBJJ_00150	CDS	948	ftsZ			Cell division protein FtsZ
PKBBMBJJ_00151	CDS	828	pyrK			Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
PKBBMBJJ_00152	CDS	912	pyrD	1.3.-.-		Dihydroorotate dehydrogenase
PKBBMBJJ_00153	CDS	1323				hypothetical protein
PKBBMBJJ_00154	CDS	675	flpA	2.1.1.-	COG1889	Fibrillarin-like rRNA/tRNA 2'-O-methyltransferase
PKBBMBJJ_00155	CDS	621	rnhB	3.1.26.4	COG0164	Ribonuclease HII
PKBBMBJJ_00156	CDS	315				hypothetical protein
PKBBMBJJ_00157	tRNA	77				tRNA-Gly(gcc)
PKBBMBJJ_00158	CDS	264				hypothetical protein
PKBBMBJJ_00159	CDS	594				hypothetical protein
PKBBMBJJ_00160	CDS	564	endA_1	4.6.1.16	COG1676	tRNA-splicing endonuclease
PKBBMBJJ_00161	CDS	657				hypothetical protein
PKBBMBJJ_00162	CDS	855	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
PKBBMBJJ_00163	CDS	1122				hypothetical protein
PKBBMBJJ_00164	CDS	309				hypothetical protein
PKBBMBJJ_00165	CDS	828				hypothetical protein
PKBBMBJJ_00166	CDS	210				hypothetical protein
PKBBMBJJ_00167	CDS	564				hypothetical protein
PKBBMBJJ_00168	CDS	450				hypothetical protein
PKBBMBJJ_00169	CDS	138				hypothetical protein
PKBBMBJJ_00170	CDS	303				hypothetical protein
PKBBMBJJ_00171	CDS	195				hypothetical protein
PKBBMBJJ_00172	CDS	216				hypothetical protein
PKBBMBJJ_00173	CDS	288				hypothetical protein
PKBBMBJJ_00174	CDS	468	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
PKBBMBJJ_00175	CDS	132				hypothetical protein
PKBBMBJJ_00176	CDS	726				hypothetical protein
PKBBMBJJ_00177	CDS	960				hypothetical protein
PKBBMBJJ_00178	CDS	765	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PKBBMBJJ_00179	CDS	963				hypothetical protein
PKBBMBJJ_00180	CDS	507				hypothetical protein
PKBBMBJJ_00181	CDS	312				hypothetical protein
PKBBMBJJ_00182	CDS	153				hypothetical protein
PKBBMBJJ_00183	CDS	573				hypothetical protein
PKBBMBJJ_00184	CDS	642				hypothetical protein
PKBBMBJJ_00185	CDS	945				hypothetical protein
PKBBMBJJ_00186	CDS	1278	gck	2.7.1.165	COG2379	Glycerate 2-kinase
PKBBMBJJ_00187	CDS	300				hypothetical protein
PKBBMBJJ_00188	CDS	216			COG1522	putative HTH-type transcriptional regulator
PKBBMBJJ_00189	CDS	921	ttuA	2.8.1.-	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
PKBBMBJJ_00190	CDS	1152				hypothetical protein
PKBBMBJJ_00191	CDS	312	cutA		COG1324	Divalent-cation tolerance protein CutA
PKBBMBJJ_00192	CDS	1044	pelA	3.1.-.-	COG1537	Protein pelota 
PKBBMBJJ_00193	CDS	438				hypothetical protein
PKBBMBJJ_00194	CDS	279				hypothetical protein
PKBBMBJJ_00195	CDS	564				hypothetical protein
PKBBMBJJ_00196	CDS	489				hypothetical protein
PKBBMBJJ_00197	CDS	1194	cdvC		COG0464	Cell division protein C
PKBBMBJJ_00198	CDS	594	eif2g_1		COG5257	Translation initiation factor 2 subunit gamma
PKBBMBJJ_00199	CDS	369				hypothetical protein
PKBBMBJJ_00200	CDS	459				hypothetical protein
PKBBMBJJ_00201	CDS	2139				hypothetical protein
PKBBMBJJ_00202	CDS	156			COG2260	Ribosome biogenesis protein Nop10
PKBBMBJJ_00203	CDS	798	eif2a		COG1093	Translation initiation factor 2 subunit alpha
PKBBMBJJ_00204	CDS	546				hypothetical protein
PKBBMBJJ_00205	CDS	264				hypothetical protein
PKBBMBJJ_00206	tRNA	84				tRNA-Ser(cga)
PKBBMBJJ_00207	CDS	147				hypothetical protein
PKBBMBJJ_00208	CDS	606				hypothetical protein
PKBBMBJJ_00209	CDS	438				hypothetical protein
PKBBMBJJ_00210	CDS	981				hypothetical protein
PKBBMBJJ_00211	CDS	1272	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
PKBBMBJJ_00212	CDS	654	cysG	4.99.1.4		Siroheme synthase
PKBBMBJJ_00213	CDS	1047				hypothetical protein
PKBBMBJJ_00214	CDS	339				hypothetical protein
PKBBMBJJ_00215	CDS	999				hypothetical protein
PKBBMBJJ_00216	CDS	675				hypothetical protein
PKBBMBJJ_00217	CDS	771			COG1136	putative ABC transporter ATP-binding protein
PKBBMBJJ_00218	CDS	672	tfb_2		COG1372	Transcription initiation factor IIB
PKBBMBJJ_00219	CDS	219				hypothetical protein
PKBBMBJJ_00220	CDS	360				hypothetical protein
PKBBMBJJ_00221	CDS	477				hypothetical protein
PKBBMBJJ_00222	CDS	429				hypothetical protein
PKBBMBJJ_00223	CDS	150				hypothetical protein
PKBBMBJJ_00224	CDS	546				hypothetical protein
PKBBMBJJ_00225	CDS	423				hypothetical protein
PKBBMBJJ_00226	CDS	249				hypothetical protein
PKBBMBJJ_00227	CDS	711				hypothetical protein
PKBBMBJJ_00228	CDS	930	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
PKBBMBJJ_00229	CDS	462	pyrI		COG1781	Aspartate carbamoyltransferase regulatory chain
PKBBMBJJ_00230	CDS	393				hypothetical protein
PKBBMBJJ_00231	CDS	813				hypothetical protein
PKBBMBJJ_00232	CDS	264				hypothetical protein
PKBBMBJJ_00233	CDS	975				hypothetical protein
PKBBMBJJ_00234	CDS	927				hypothetical protein
PKBBMBJJ_00235	CDS	867	malK_1	7.5.2.1		Trehalose/maltose import ATP-binding protein MalK
PKBBMBJJ_00236	CDS	636				hypothetical protein
PKBBMBJJ_00237	CDS	210			COG2053	30S ribosomal protein S28e
PKBBMBJJ_00238	CDS	387	rpl7ae		COG1358	50S ribosomal protein L7Ae
PKBBMBJJ_00239	CDS	1350		5.4.2.10	COG1109	Phosphoglucosamine/phosphogalactosamine mutase
PKBBMBJJ_00240	tRNA	88				tRNA-Leu(tag)
PKBBMBJJ_00241	CDS	381				hypothetical protein
PKBBMBJJ_00242	CDS	390				hypothetical protein
PKBBMBJJ_00243	CDS	1575				hypothetical protein
PKBBMBJJ_00244	CDS	990				hypothetical protein
PKBBMBJJ_00245	CDS	618				hypothetical protein
PKBBMBJJ_00246	CDS	189				hypothetical protein
PKBBMBJJ_00247	CDS	1242		3.3.1.-	COG0499	S-inosyl-L-homocysteine hydrolase
PKBBMBJJ_00248	CDS	1080	carB			Carbamoyl-phosphate synthase large chain
PKBBMBJJ_00249	CDS	315				hypothetical protein
PKBBMBJJ_00250	CDS	255				hypothetical protein
PKBBMBJJ_00251	CDS	303				hypothetical protein
PKBBMBJJ_00252	CDS	294	atpF			V-type ATP synthase subunit F
PKBBMBJJ_00253	CDS	378				hypothetical protein
PKBBMBJJ_00254	CDS	267				hypothetical protein
PKBBMBJJ_00255	CDS	666				hypothetical protein
PKBBMBJJ_00256	CDS	282				hypothetical protein
PKBBMBJJ_00257	CDS	219				hypothetical protein
PKBBMBJJ_00258	CDS	183				hypothetical protein
PKBBMBJJ_00259	CDS	141				hypothetical protein
PKBBMBJJ_00260	tRNA	74				tRNA-Thr(cgt)
PKBBMBJJ_00261	CDS	1299		5.4.2.2	COG1109	Phosphoglucomutase/phosphomannomutase
PKBBMBJJ_00262	CDS	951	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
PKBBMBJJ_00263	CDS	171				hypothetical protein
PKBBMBJJ_00264	CDS	711				hypothetical protein
PKBBMBJJ_00265	CDS	186				hypothetical protein
PKBBMBJJ_00266	CDS	405				hypothetical protein
PKBBMBJJ_00267	CDS	561				hypothetical protein
PKBBMBJJ_00268	CDS	1353	apgM1	5.4.2.12	COG3635	2,3-bisphosphoglycerate-independent phosphoglycerate mutase 1
PKBBMBJJ_00269	CDS	1014				hypothetical protein
PKBBMBJJ_00270	CDS	513	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
PKBBMBJJ_00271	CDS	684				hypothetical protein
PKBBMBJJ_00272	CDS	207				hypothetical protein
PKBBMBJJ_00273	CDS	360				hypothetical protein
PKBBMBJJ_00274	CDS	345				hypothetical protein
PKBBMBJJ_00275	CDS	846	mjaVM	2.1.1.113	COG0863	Modification methylase MjaV
PKBBMBJJ_00276	CDS	2448	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
PKBBMBJJ_00277	CDS	1440				hypothetical protein
PKBBMBJJ_00278	CDS	348				hypothetical protein
PKBBMBJJ_00279	CDS	1005	birA_1	6.3.4.15		Bifunctional ligase/repressor BirA
PKBBMBJJ_00280	CDS	522				hypothetical protein
PKBBMBJJ_00281	CDS	411		6.2.1.13	COG1042	Acetate--CoA ligase [ADP-forming] II
PKBBMBJJ_00282	CDS	357				hypothetical protein
PKBBMBJJ_00283	CDS	426				hypothetical protein
PKBBMBJJ_00284	CDS	258				hypothetical protein
PKBBMBJJ_00285	CDS	309				hypothetical protein
PKBBMBJJ_00286	CDS	282				hypothetical protein
PKBBMBJJ_00287	CDS	843				hypothetical protein
PKBBMBJJ_00288	CDS	234				hypothetical protein
PKBBMBJJ_00289	CDS	1041	adh	1.1.1.1	COG1064	NAD-dependent alcohol dehydrogenase
PKBBMBJJ_00290	CDS	153				hypothetical protein
PKBBMBJJ_00291	CDS	153				hypothetical protein
PKBBMBJJ_00292	CDS	1134				hypothetical protein
PKBBMBJJ_00293	CDS	1389	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
PKBBMBJJ_00294	CDS	1644	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
PKBBMBJJ_00295	CDS	261				hypothetical protein
PKBBMBJJ_00296	CDS	498				hypothetical protein
PKBBMBJJ_00297	CDS	1131				hypothetical protein
PKBBMBJJ_00298	CDS	807	tssA	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
PKBBMBJJ_00299	CDS	210				hypothetical protein
PKBBMBJJ_00300	CDS	1143		3.1.-.-	COG0420	DNA double-strand break repair protein Mre11
PKBBMBJJ_00301	CDS	1533	herA	3.6.4.12	COG0433	DNA double-strand break repair helicase HerA
PKBBMBJJ_00302	CDS	792				hypothetical protein
PKBBMBJJ_00303	CDS	786	nadX_1	1.4.1.21		L-aspartate dehydrogenase
PKBBMBJJ_00304	CDS	381	rhlB	3.6.4.13		ATP-dependent RNA helicase RhlB
PKBBMBJJ_00305	CDS	237				hypothetical protein
PKBBMBJJ_00306	CDS	186				hypothetical protein
PKBBMBJJ_00307	CDS	129				hypothetical protein
PKBBMBJJ_00308	CDS	288				hypothetical protein
PKBBMBJJ_00309	CDS	771				hypothetical protein
PKBBMBJJ_00310	CDS	291				hypothetical protein
PKBBMBJJ_00311	CDS	1245	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase
PKBBMBJJ_00312	CDS	444	iscU2		COG0822	Iron-sulfur cluster assembly scaffold protein IscU 2
PKBBMBJJ_00313	CDS	348				hypothetical protein
PKBBMBJJ_00314	CDS	1227	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
PKBBMBJJ_00315	CDS	669				hypothetical protein
PKBBMBJJ_00316	CDS	312				hypothetical protein
PKBBMBJJ_00317	CDS	351				hypothetical protein
PKBBMBJJ_00318	CDS	237				hypothetical protein
PKBBMBJJ_00319	CDS	159				hypothetical protein
PKBBMBJJ_00320	CDS	294				hypothetical protein
PKBBMBJJ_00321	CDS	237			COG1958	Putative snRNP Sm-like protein
PKBBMBJJ_00322	CDS	960				hypothetical protein
PKBBMBJJ_00323	CDS	675	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
PKBBMBJJ_00324	CDS	1398	pyrC			Dihydroorotase
PKBBMBJJ_00325	CDS	198				hypothetical protein
PKBBMBJJ_00326	tRNA	72				tRNA-Ala(cgc)
PKBBMBJJ_00327	CDS	1386				hypothetical protein
PKBBMBJJ_00328	CDS	546				hypothetical protein
PKBBMBJJ_00329	CDS	1461	nhaP2			K(+)/H(+) antiporter NhaP2
PKBBMBJJ_00330	CDS	300				hypothetical protein
PKBBMBJJ_00331	CDS	231				hypothetical protein
PKBBMBJJ_00332	CDS	192				hypothetical protein
PKBBMBJJ_00333	CDS	219				hypothetical protein
PKBBMBJJ_00334	CDS	1062	vat_1		COG0464	VCP-like ATPase
PKBBMBJJ_00335	CDS	747	hmgB	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
PKBBMBJJ_00336	CDS	537				hypothetical protein
PKBBMBJJ_00337	CDS	684	bioD	6.3.3.3		ATP-dependent dethiobiotin synthetase BioD
PKBBMBJJ_00338	CDS	1176	lysJ	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde/glutamate semialdehyde transaminase
PKBBMBJJ_00339	CDS	420	lysM		COG1522	HTH-type transcriptional regulator LysM
PKBBMBJJ_00340	CDS	1164		2.3.3.14	COG0119	Homocitrate synthase
PKBBMBJJ_00341	CDS	168	lysW			Alpha-aminoadipate/glutamate carrier protein LysW
PKBBMBJJ_00342	CDS	843	lysX	6.3.2.43	COG0189	Alpha-aminoadipate--LysW ligase LysX
PKBBMBJJ_00343	CDS	1128	lysK	3.5.1.-	COG0624	[LysW]-lysine/[LysW]-ornithine hydrolase
PKBBMBJJ_00344	CDS	1038				hypothetical protein
PKBBMBJJ_00345	CDS	618	hldE	2.7.7.70		Bifunctional protein HldE
PKBBMBJJ_00346	CDS	753				hypothetical protein
PKBBMBJJ_00347	CDS	1053				hypothetical protein
PKBBMBJJ_00348	CDS	1098	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
PKBBMBJJ_00349	CDS	870				hypothetical protein
PKBBMBJJ_00350	CDS	1167	metK	2.5.1.6		S-adenosylmethionine synthase
PKBBMBJJ_00351	CDS	345				hypothetical protein
PKBBMBJJ_00352	CDS	648	recA_2			Protein RecA
PKBBMBJJ_00353	CDS	1404				hypothetical protein
PKBBMBJJ_00354	CDS	939	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PKBBMBJJ_00355	CDS	762				hypothetical protein
PKBBMBJJ_00356	CDS	204				hypothetical protein
PKBBMBJJ_00357	CDS	555				hypothetical protein
PKBBMBJJ_00358	CDS	921	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
PKBBMBJJ_00359	CDS	384				hypothetical protein
PKBBMBJJ_00360	CDS	396				hypothetical protein
PKBBMBJJ_00361	CDS	708			COG1136	putative ABC transporter ATP-binding protein
PKBBMBJJ_00362	CDS	897				hypothetical protein
PKBBMBJJ_00363	CDS	222				hypothetical protein
PKBBMBJJ_00364	CDS	621				hypothetical protein
PKBBMBJJ_00365	CDS	618				hypothetical protein
PKBBMBJJ_00366	CDS	315				hypothetical protein
PKBBMBJJ_00367	CDS	606				hypothetical protein
PKBBMBJJ_00368	CDS	180				hypothetical protein
PKBBMBJJ_00369	CDS	591				hypothetical protein
PKBBMBJJ_00370	CDS	327	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
PKBBMBJJ_00371	CDS	801	hisF_1	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
PKBBMBJJ_00372	CDS	711	hisF_2	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
PKBBMBJJ_00373	CDS	603	hisH_1	3.5.1.2		Imidazole glycerol phosphate synthase subunit HisH
PKBBMBJJ_00374	CDS	222				hypothetical protein
PKBBMBJJ_00375	CDS	153				hypothetical protein
PKBBMBJJ_00376	CDS	1365	argH	4.3.2.1		Argininosuccinate lyase
PKBBMBJJ_00377	CDS	756				hypothetical protein
PKBBMBJJ_00378	CDS	498				hypothetical protein
PKBBMBJJ_00379	CDS	279		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
PKBBMBJJ_00380	CDS	816				hypothetical protein
PKBBMBJJ_00381	CDS	1131				hypothetical protein
PKBBMBJJ_00382	tRNA	76				tRNA-Met(cat)
PKBBMBJJ_00383	CDS	1098				hypothetical protein
PKBBMBJJ_00384	CDS	1155	thiI	2.8.1.4		tRNA sulfurtransferase
PKBBMBJJ_00385	CDS	717	cysH	1.8.4.8		Phosphoadenosine phosphosulfate reductase
PKBBMBJJ_00386	CDS	1143	sat	2.7.7.4		Sulfate adenylyltransferase
PKBBMBJJ_00387	CDS	465	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
PKBBMBJJ_00388	CDS	168			COG1552	50S ribosomal protein L40e
PKBBMBJJ_00389	CDS	264				hypothetical protein
PKBBMBJJ_00390	tRNA	96				tRNA-Val(cac)
PKBBMBJJ_00391	CDS	666				hypothetical protein
PKBBMBJJ_00392	CDS	423				hypothetical protein
PKBBMBJJ_00393	CDS	192				hypothetical protein
PKBBMBJJ_00394	CDS	504				hypothetical protein
PKBBMBJJ_00395	CDS	408				hypothetical protein
PKBBMBJJ_00396	CDS	399				hypothetical protein
PKBBMBJJ_00397	CDS	486				hypothetical protein
PKBBMBJJ_00398	CDS	588				hypothetical protein
PKBBMBJJ_00399	CDS	228				hypothetical protein
PKBBMBJJ_00400	CDS	249				hypothetical protein
PKBBMBJJ_00401	tRNA	75				tRNA-Asn(gtt)
PKBBMBJJ_00402	CDS	291				hypothetical protein
